Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions from fossil fuels and industry,Change in global mean surface temperature caused by nitrous oxide emissions from agriculture and land use,Change in global mean surface temperature caused by methane emissions from fossil fuels and industry,Change in global mean surface temperature caused by methane emissions from agriculture and land use,Change in global mean surface temperature caused by CO₂ emissions from fossil fuels and industry,Change in global mean surface temperature caused by CO₂ emissions from agriculture and land use
Africa,,1936,0.0001591579,0.00087290024,0.0014851865,0.0025672265,0.00039106424,0.009564461
Africa,,1937,0.00016251487,0.0008932311,0.0015221657,0.0026336715,0.00040990784,0.009854955
Africa,,1938,0.00016600642,0.0009132095,0.0015601076,0.0027042683,0.0004297282,0.010163226
Africa,,1939,0.00016962882,0.00093295623,0.0016025694,0.0027791173,0.00045082736,0.010473047
Africa,,1940,0.00017337408,0.00095263217,0.0016457788,0.0028583186,0.00047318573,0.010869853
Africa,,1941,0.00017725029,0.00097433745,0.0016910551,0.0029424033,0.000497514,0.011331995
Africa,,1942,0.00018128056,0.0010015155,0.0017391081,0.0030314804,0.0005240036,0.011829645
Africa,,1943,0.00018548229,0.001036756,0.0017878048,0.0031256597,0.0005510771,0.012351381
Africa,,1944,0.00018986709,0.0010817943,0.0018389281,0.0032250502,0.0005810837,0.012874709
Africa,,1945,0.00019444084,0.0011375119,0.0018918653,0.0033297618,0.0006114931,0.0134174535
Africa,,1946,0.00019920366,0.0012039365,0.0019469708,0.0034399037,0.00064218714,0.013970672
Africa,,1947,0.00020414991,0.0012802418,0.0020026318,0.0035555854,0.00067278,0.014530686
Africa,,1948,0.0002092682,0.0013647473,0.0020621233,0.003676916,0.00070508337,0.015107092
Africa,,1949,0.00021454139,0.0014549186,0.0021258106,0.0038040054,0.0007399043,0.015691536
Africa,,1950,0.00021994657,0.0015473678,0.0022505957,0.0039369627,0.00078262435,0.016281227
Africa,,1951,0.00022547366,0.0016391091,0.0023857576,0.0040779063,0.0008281622,0.0168762
Africa,,1952,0.0002311282,0.0017284176,0.0025229035,0.0042273025,0.000877843,0.017466946
Africa,,1953,0.00023691414,0.001814,0.0026757945,0.004385612,0.00092828117,0.018068146
Africa,,1954,0.00024283388,0.0018949948,0.002837728,0.004553296,0.0009812092,0.018688213
Africa,,1955,0.00024888822,0.0019709724,0.0030097638,0.004730825,0.0010394811,0.019325964
Africa,,1956,0.00025507642,0.0020419355,0.0031935223,0.0049158316,0.0011003215,0.01998003
Africa,,1957,0.00026139614,0.0021083178,0.0033882328,0.005108737,0.0011640833,0.020652084
Africa,,1958,0.0002678435,0.0021709853,0.0035914693,0.0053099943,0.0012310322,0.021344848
Africa,,1959,0.00027441303,0.0022312363,0.0038146013,0.005520099,0.0012976074,0.022061398
Africa,,1960,0.00028109766,0.0022908004,0.004074526,0.005739585,0.0013680992,0.022769265
Africa,,1961,0.00028791162,0.0023560068,0.0043923664,0.005982989,0.001441048,0.02335587
Africa,,1962,0.00029489258,0.0024218569,0.0047055604,0.006226816,0.0015159532,0.023890557
Africa,,1963,0.00030208018,0.00248853,0.005051186,0.006469683,0.0015953616,0.024378704
Africa,,1964,0.00030951583,0.002556329,0.00539243,0.0067162523,0.0016825579,0.024851415
Africa,,1965,0.00031724293,0.002625462,0.0058062924,0.00696614,0.0017787269,0.025283735
Africa,,1966,0.0003253066,0.0026951227,0.0063577443,0.0072171628,0.0018781956,0.02568009
Africa,,1967,0.00033375405,0.0027664953,0.0069562695,0.0074754762,0.0019848412,0.026097776
Africa,,1968,0.0003426342,0.0028392079,0.007457634,0.007739363,0.0021005722,0.026497064
Africa,,1969,0.00035199788,0.002913098,0.008098686,0.008003416,0.0022254987,0.026905332
Africa,,1970,0.00036110528,0.0030011174,0.008695877,0.008331872,0.0023615155,0.027305515
Africa,,1971,0.0003703666,0.0030734844,0.009290299,0.008574238,0.0025106699,0.02769623
Africa,,1972,0.00037993726,0.0031474119,0.009920546,0.008813548,0.0026688732,0.028068593
Africa,,1973,0.00038992718,0.0032245088,0.010583118,0.009058148,0.0028388498,0.028434327
Africa,,1974,0.000400218,0.0032940805,0.0112325,0.00925407,0.003013519,0.028812535
Africa,,1975,0.00041079416,0.0033701307,0.011809878,0.009474047,0.0031876517,0.029190192
Africa,,1976,0.00042165467,0.0034450586,0.012480846,0.009677453,0.0033766008,0.029561548
Africa,,1977,0.0004327707,0.0035275146,0.013168701,0.009911483,0.0035714025,0.02995402
Africa,,1978,0.00044388557,0.0036092005,0.0138343,0.01013398,0.0037794085,0.030305127
Africa,,1979,0.00045530812,0.0037018964,0.0145728225,0.010402753,0.0040039145,0.03062755
Africa,,1980,0.00046697957,0.0037949674,0.015228837,0.010656945,0.004245091,0.03096052
Africa,,1981,0.0004787413,0.0038806563,0.015704522,0.010847878,0.0044920715,0.031301863
Africa,,1982,0.0004974152,0.0039736414,0.016185202,0.011074717,0.0047494485,0.0316306
Africa,,1983,0.0005162416,0.0040643965,0.01664808,0.011288135,0.0050171865,0.031975407
Africa,,1984,0.00053508027,0.004147504,0.017170135,0.0114467135,0.005309565,0.032382824
Africa,,1985,0.0005535695,0.0042302012,0.0176698,0.011592313,0.0056093493,0.032791514
Africa,,1986,0.0005728318,0.0043139914,0.018045712,0.011737106,0.005919948,0.033184227
Africa,,1987,0.0005926467,0.004406686,0.018374726,0.011914247,0.0062306053,0.03358831
Africa,,1988,0.00061253697,0.004490887,0.01883666,0.0120401615,0.0065570646,0.033990268
Africa,,1989,0.0006321659,0.004581314,0.019231465,0.0122022685,0.0068714595,0.034395993
Africa,,1990,0.00065256,0.004687587,0.01967103,0.012376663,0.007167497,0.034825988
Africa,,1991,0.000672844,0.004794988,0.020133063,0.012634391,0.007476782,0.035283867
Africa,,1992,0.00069504936,0.004903429,0.020579742,0.012897818,0.0077766227,0.035782438
Africa,,1993,0.0007177938,0.005012554,0.021011947,0.013145047,0.008094433,0.03628241
Africa,,1994,0.0007406645,0.0051227384,0.021561686,0.013441458,0.0084498115,0.03683734
Africa,,1995,0.0007641475,0.005234538,0.02227968,0.013718656,0.008829657,0.037367247
Africa,,1996,0.0007893839,0.0053493264,0.02304019,0.014015342,0.009222115,0.037881263
Africa,,1997,0.00081124686,0.005464652,0.023719002,0.014287893,0.0096241655,0.038418185
Africa,,1998,0.00083669653,0.0055872677,0.024377063,0.01460182,0.010034558,0.03898349
Africa,,1999,0.00086175604,0.0057090684,0.024936514,0.014868244,0.010439241,0.03952173
Africa,,2000,0.0008878503,0.0058328784,0.025625693,0.015147603,0.010857884,0.040056188
Africa,,2001,0.00091373327,0.0059534004,0.026414579,0.015447467,0.011271963,0.040565178
Africa,,2002,0.00093834667,0.006081048,0.027097085,0.015750907,0.01167677,0.04112194
Africa,,2003,0.0009643762,0.0062132734,0.027872963,0.01609383,0.012121982,0.04169912
Africa,,2004,0.0009907605,0.0063468297,0.028611526,0.016489724,0.012592451,0.04226455
Africa,,2005,0.0010186804,0.0064871223,0.02932826,0.016935071,0.013069058,0.04281607
Africa,,2006,0.0010457274,0.006624772,0.030010832,0.01736741,0.013559987,0.043379907
Africa,,2007,0.0010740082,0.0067681624,0.030659262,0.017808339,0.014062489,0.043951716
Africa,,2008,0.0011028902,0.0069151567,0.03129516,0.018317346,0.014591054,0.044626966
Africa,,2009,0.0011318811,0.007060229,0.031836934,0.01877608,0.015116672,0.045355473
Africa,,2010,0.0011624633,0.0072122803,0.032379773,0.019207994,0.015664123,0.046141613
Africa,,2011,0.0011937838,0.0073680957,0.032883383,0.01965823,0.01622992,0.04695301
Africa,,2012,0.0012256849,0.007524375,0.03345297,0.020116914,0.016800836,0.047740746
Africa,,2013,0.0012580737,0.007681745,0.033964574,0.020587265,0.01737777,0.04851654
Africa,,2014,0.0012905838,0.007838824,0.0343865,0.021053744,0.017988674,0.0492403
Africa,,2015,0.0013237486,0.007998942,0.034719307,0.021532118,0.018588418,0.049903028
Africa,,2016,0.0013581614,0.008164443,0.03490198,0.02203634,0.019207202,0.050545413
Africa,,2017,0.0013923194,0.008330924,0.035192754,0.022527115,0.019834163,0.05121305
Africa,,2018,0.0014270255,0.008498622,0.035550565,0.022993008,0.020458145,0.051786423
Africa,,2019,0.0014618204,0.008667701,0.035955317,0.023472944,0.02112386,0.05231498
Africa,,2020,0.0014965155,0.008845535,0.03619712,0.023992116,0.021733902,0.05280573
Africa,,2021,0.0015318448,0.009024176,0.036488656,0.0245264,0.022382608,0.053310446
Africa,,2022,0.0015677564,0.0092072785,0.036883537,0.025048878,0.023027219,0.05382881
Africa,,2023,0.0016037376,0.0093946615,0.03716151,0.025571091,0.023665618,0.054349426
Albania,ALB,1851,8.876366e-9,1.18355485e-8,8.598591e-8,1.2080066e-7,0,3.4630614e-7
Albania,ALB,1852,1.7861426e-8,2.39078e-8,1.7488595e-7,2.4529146e-7,0,7.015264e-7
Albania,ALB,1853,2.6953408e-8,3.620657e-8,2.6675315e-7,3.734724e-7,0,0.0000010621586
Albania,ALB,1854,3.6149864e-8,4.871778e-8,3.6164087e-7,5.053435e-7,0,0.0000014254061
Albania,ALB,1855,4.5447656e-8,6.142346e-8,4.596032e-7,6.409048e-7,0,0.0000017903778
Albania,ALB,1856,5.484299e-8,7.430174e-8,5.60695e-7,7.8015614e-7,0,0.0000021588642
Albania,ALB,1857,6.433137e-8,8.7326875e-8,6.6497137e-7,9.2309773e-7,0,0.0000025365325
Albania,ALB,1858,7.3907636e-8,1.0046921e-7,7.7248797e-7,0.0000010697295,0,0.0000029166845
Albania,ALB,1859,8.356595e-8,1.13695194e-7,8.8330114e-7,0.0000012200512,0,0.0000032953842
Albania,ALB,1860,9.3299796e-8,1.2696741e-7,9.974675e-7,0.0000013740632,0,0.0000036703013
Albania,ALB,1861,1.0310507e-7,1.4026232e-7,0.0000011149233,0.0000015315501,0,0.0000040471405
Albania,ALB,1862,1.12980736e-7,1.5357391e-7,0.0000012357269,0.000001692512,0,0.000004414653
Albania,ALB,1863,1.2292601e-7,1.6689773e-7,0.0000013599375,0.0000018569488,0,0.000004786382
Albania,ALB,1864,1.3294039e-7,1.8023088e-7,0.0000014876147,0.0000020248606,0,0.00000515118
Albania,ALB,1865,1.4302363e-7,1.9357199e-7,0.0000016188188,0.0000021962471,0,0.0000055253095
Albania,ALB,1866,1.5317578e-7,2.0692123e-7,0.0000017536129,0.0000023711088,0,0.000005906035
Albania,ALB,1867,1.633971e-7,2.202803e-7,0.0000018920584,0.0000025494453,0,0.000006289899
Albania,ALB,1868,1.736882e-7,2.3365247e-7,0.0000020342175,0.0000027312567,0,0.0000066688626
Albania,ALB,1869,1.840499e-7,2.4704255e-7,0.0000021801527,0.000002916543,0,0.0000070550454
Albania,ALB,1870,1.9448329e-7,2.604569e-7,0.0000023299078,0.0000031053046,0,0.000007463375
Albania,ALB,1871,2.0502347e-7,2.740969e-7,0.000002481175,0.0000032959244,0,0.000007875384
Albania,ALB,1872,2.1573008e-7,2.883052e-7,0.0000026339674,0.000003488403,0,0.000008299038
Albania,ALB,1873,2.2664895e-7,3.03345e-7,0.0000027882986,0.0000036827403,0,0.000008734135
Albania,ALB,1874,2.378121e-7,3.1940021e-7,0.0000029441824,0.000003878936,0,0.000009172226
Albania,ALB,1875,2.4923773e-7,3.365754e-7,0.0000031016325,0.0000040769905,0,0.0000096140175
Albania,ALB,1876,2.6093025e-7,3.5489572e-7,0.0000032606656,0.0000042769034,0,0.000010060784
Albania,ALB,1877,2.728802e-7,3.74307e-7,0.000003421296,0.000004478675,0,0.000010518783
Albania,ALB,1878,2.8506432e-7,3.9467574e-7,0.0000035835374,0.000004682305,0,0.000010984949
Albania,ALB,1879,2.9744558e-7,4.1578903e-7,0.0000037474047,0.000004887794,0,0.0000114507975
Albania,ALB,1880,3.099731e-7,4.3735471e-7,0.0000039129122,0.0000050951417,0,0.000011915929
Albania,ALB,1881,3.2261266e-7,4.5917645e-7,0.000004080078,0.0000053043477,0,0.000012392152
Albania,ALB,1882,3.3535704e-7,4.812125e-7,0.0000042489164,0.0000055154123,0,0.000012859304
Albania,ALB,1883,3.482004e-7,5.034295e-7,0.000004419443,0.0000057283355,0,0.000013336789
Albania,ALB,1884,3.6113838e-7,5.258024e-7,0.000004591672,0.0000059431177,0,0.000013805859
Albania,ALB,1885,3.741681e-7,5.483147e-7,0.00000476562,0.000006159758,0,0.00001429105
Albania,ALB,1886,3.8728817e-7,5.709581e-7,0.000004941302,0.0000063782572,0,0.000014785266
Albania,ALB,1887,4.004986e-7,5.93733e-7,0.000005118735,0.000006598615,0,0.000015286441
Albania,ALB,1888,4.1380088e-7,6.166478e-7,0.000005297933,0.0000068208315,0,0.000015780848
Albania,ALB,1889,4.27198e-7,6.3971976e-7,0.0000054789134,0.0000070449064,0,0.000016288028
Albania,ALB,1890,4.4075375e-7,6.653403e-7,0.0000056616914,0.00000727084,0,0.000016820875
Albania,ALB,1891,4.544254e-7,6.893157e-7,0.0000058466508,0.0000074990717,0,0.00001735682
Albania,ALB,1892,4.6821467e-7,7.1171365e-7,0.000006033815,0.000007729601,0,0.000017908415
Albania,ALB,1893,4.821237e-7,7.326268e-7,0.0000062232093,0.000007962429,0,0.000018470892
Albania,ALB,1894,4.9615494e-7,7.521724e-7,0.000006414857,0.000008197554,0,0.000019036612
Albania,ALB,1895,5.103112e-7,7.704928e-7,0.000006608784,0.000008434978,0,0.000019606108
Albania,ALB,1896,5.245957e-7,7.8775497e-7,0.000006805016,0.0000086746995,0,0.000020182944
Albania,ALB,1897,5.390119e-7,8.041509e-7,0.000007003577,0.00000891672,0,0.000020778942
Albania,ALB,1898,5.5356384e-7,8.198973e-7,0.0000072044945,0.000009161037,0,0.000021376818
Albania,ALB,1899,5.682556e-7,8.3523577e-7,0.000007407794,0.000009407652,0,0.000021975005
Albania,ALB,1900,5.8309183e-7,8.5043274e-7,0.0000076135007,0.000009656566,0,0.000022574743
Albania,ALB,1901,5.980835e-7,8.656535e-7,0.000007819985,0.000009909132,0,0.00002317939
Albania,ALB,1902,6.1324533e-7,8.8094447e-7,0.0000080272375,0.000010165351,0,0.0000237897
Albania,ALB,1903,6.285892e-7,8.963506e-7,0.000008235254,0.000010425223,0,0.000024407369
Albania,ALB,1904,6.441236e-7,9.119154e-7,0.000008444027,0.000010688746,0,0.000025037685
Albania,ALB,1905,6.5985404e-7,9.276805e-7,0.000008653548,0.000010955923,0,0.000025669653
Albania,ALB,1906,6.7578287e-7,9.436863e-7,0.000008863813,0.000011226753,0,0.000026300802
Albania,ALB,1907,6.919093e-7,9.599715e-7,0.000009074812,0.000011501234,0,0.000026931679
Albania,ALB,1908,7.082294e-7,9.765732e-7,0.0000092865375,0.00001177937,0,0.00002757227
Albania,ALB,1909,7.2473614e-7,9.935271e-7,0.000009498984,0.000012061157,0,0.000028204577
Albania,ALB,1910,7.414194e-7,0.0000010108673,0.00000971214,0.000012346596,0,0.000028786902
Albania,ALB,1911,7.58271e-7,0.0000010290856,0.000009925627,0.000012631791,0,0.000029355575
Albania,ALB,1912,7.7528784e-7,0.0000010490522,0.000010139431,0.000012916741,0,0.000029921632
Albania,ALB,1913,7.9246735e-7,0.000001071515,0.000010353541,0.000013201447,0,0.000030458677
Albania,ALB,1914,8.0980806e-7,0.0000010971005,0.000010564623,0.000013485907,0,0.000030996493
Albania,ALB,1915,8.2730924e-7,0.0000011263131,0.000010772617,0.000013770124,0,0.00003150716
Albania,ALB,1916,8.4497094e-7,0.000001159536,0.000010977457,0.000014054094,0,0.0000320151
Albania,ALB,1917,8.627942e-7,0.00000119703,0.000011179083,0.000014337821,0,0.000032529446
Albania,ALB,1918,8.807808e-7,0.0000012389346,0.000011377437,0.000014621302,0,0.000033044656
Albania,ALB,1919,8.989335e-7,0.0000012852672,0.000011572457,0.00001490454,0,0.000033540866
Albania,ALB,1920,9.172557e-7,0.0000013359238,0.000011764083,0.000015187532,0,0.000033997272
Albania,ALB,1921,9.3575363e-7,0.0000013916306,0.000011947638,0.000015466381,0,0.00003445716
Albania,ALB,1922,9.544344e-7,0.0000014537312,0.000012123041,0.00001574109,0,0.00003488425
Albania,ALB,1923,9.733033e-7,0.0000015231276,0.000012290207,0.000016011658,0,0.00003528787
Albania,ALB,1924,9.923638e-7,0.00000160028,0.000012449054,0.000016278082,0,0.000035671208
Albania,ALB,1925,0.0000010116177,0.0000016852069,0.000012598516,0.000016540365,0,0.000036053178
Albania,ALB,1926,0.0000010310649,0.0000017774854,0.000012740468,0.000016798507,0,0.000036407015
Albania,ALB,1927,0.0000010507038,0.0000018762504,0.000012873847,0.000017052505,0,0.00003675308
Albania,ALB,1928,0.0000010705304,0.0000019801955,0.000012998567,0.000017302364,0,0.00003709477
Albania,ALB,1929,0.0000010905396,0.0000020875727,0.00001311455,0.00001754808,0,0.000037411835
Albania,ALB,1930,0.0000011107242,0.000002196192,0.000013221709,0.000017789653,0,0.000037809656
Albania,ALB,1931,0.000001131074,0.0000023033522,0.00001332106,0.000018036417,0,0.00003824096
Albania,ALB,1932,0.00000115158,0.0000024065512,0.000013411445,0.000018288369,0,0.00003868395
Albania,ALB,1933,0.0000011722373,0.000002503913,0.000013495895,0.00001854551,3.3e-9,0.00003912955
Albania,ALB,1934,0.0000011930453,0.000002594187,0.000013574148,0.00001880784,6.6e-9,0.000039570274
Albania,ALB,1935,0.0000012140073,0.0000026767475,0.00001365186,0.00001907536,1.485e-8,0.000040024028
Albania,ALB,1936,0.0000012351313,0.0000027515944,0.000013769565,0.000019379115,7.258649e-8,0.000040473347
Albania,ALB,1937,0.0000012564291,0.0000028193533,0.000013963482,0.000019719693,2.0620992e-7,0.000040918832
Albania,ALB,1938,0.0000012779168,0.0000028812751,0.000014181153,0.000020097685,3.6295992e-7,0.000041379353
Albania,ALB,1939,0.0000012996148,0.000002939236,0.000014453193,0.000020513673,5.576599e-7,0.000041846237
Albania,ALB,1940,0.0000013215478,0.0000029957375,0.000014844569,0.000020968246,8.695099e-7,0.000042495194
Albania,ALB,1941,0.0000013438787,0.000003056441,0.000015210657,0.000021474314,0.0000011516333,0.000043218657
Albania,ALB,1942,0.0000013668712,0.0000031286113,0.000015642701,0.00002203283,0.0000014865833,0.0000439837
Albania,ALB,1943,0.0000013907355,0.0000032178048,0.000015948244,0.000022644745,0.0000016944833,0.0000448021
Albania,ALB,1944,0.0000014156288,0.00000332787,0.00001611696,0.00002331101,0.0000017637833,0.00004562208
Albania,ALB,1945,0.0000014416547,0.0000034609466,0.000016257292,0.00002403258,0.0000018182334,0.000046483096
Albania,ALB,1946,0.0000014688637,0.0000036174656,0.000016542972,0.000024810406,0.0000020360333,0.000047379493
Albania,ALB,1947,0.0000014972529,0.0000037961508,0.000017039169,0.00002564544,0.0000024534834,0.00004828579
Albania,ALB,1948,0.0000015267663,0.0000039940164,0.000017419134,0.000026538637,0.0000027702833,0.00004923124
Albania,ALB,1949,0.0000015572944,0.000004206369,0.000017949314,0.000027490947,0.0000032273333,0.000050176604
Albania,ALB,1950,0.0000015886745,0.000004426806,0.00001809051,0.000028503322,0.0000033609567,0.000051203766
Albania,ALB,1951,0.0000016207878,0.0000046512882,0.000018268885,0.00002958506,0.0000035424302,0.000052329342
Albania,ALB,1952,0.0000016536051,0.000004879328,0.000018428478,0.000030745694,0.0000037107036,0.00005361386
Albania,ALB,1953,0.0000016871143,0.000005110516,0.000018589233,0.00003199352,0.000003897127,0.00005496865
Albania,ALB,1954,0.0000017213197,0.000005344519,0.000018783858,0.000033335848,0.0000041231506,0.000056419984
Albania,ALB,1955,0.0000017562423,0.0000055810815,0.000019033936,0.00003477931,0.0000044217204,0.00005793641
Albania,ALB,1956,0.0000017919199,0.0000058200244,0.000019328258,0.000036301073,0.00000479945,0.000059531525
Albania,ALB,1957,0.0000018284065,0.0000060612465,0.000019936515,0.00003790686,0.0000054774664,0.000061234154
Albania,ALB,1958,0.0000018657731,0.0000063047232,0.000020332656,0.000039602706,0.000006018519,0.00006300993
Albania,ALB,1959,0.0000019041074,0.000006550508,0.000020814055,0.00004139518,0.000006668485,0.00006538953
Albania,ALB,1960,0.0000019435133,0.00000679873,0.000021565553,0.000043291348,0.0000075791518,0.0000670114
Albania,ALB,1961,0.000001984099,0.0000070715814,0.000022515365,0.000044902445,0.000008605238,0.00006820849
Albania,ALB,1962,0.0000020259831,0.0000073450724,0.00002352085,0.000046489786,0.000009713824,0.00006921341
Albania,ALB,1963,0.00000206931,0.000007614384,0.000024439836,0.000048008507,0.000010650783,0.00006998212
Albania,ALB,1964,0.0000021142503,0.0000078867315,0.00002543066,0.000049487568,0.000011558055,0.00007106909
Albania,ALB,1965,0.0000021610006,0.000008175245,0.000026531263,0.00005114741,0.0000125362385,0.000072230374
Albania,ALB,1966,0.000002209783,0.000008466575,0.00002772709,0.000052734955,0.000013684384,0.00007341178
Albania,ALB,1967,0.0000022608463,0.000008771096,0.000028774979,0.00005430393,0.000014890133,0.00007440774
Albania,ALB,1968,0.0000023144648,0.000009083424,0.00003016312,0.00005555459,0.000016272284,0.00007537078
Albania,ALB,1969,0.0000023709392,0.000009380703,0.000031482126,0.000056697165,0.000017731933,0.00007632187
Albania,ALB,1970,0.000002427178,0.0000096919985,0.000033298875,0.000057759837,0.000019415926,0.000077157136
Albania,ALB,1971,0.0000024841856,0.000010014628,0.00003511182,0.000058619225,0.00002137396,0.0000779195
Albania,ALB,1972,0.0000025446675,0.0000103357215,0.000037507987,0.00005932845,0.000023912897,0.00007856083
Albania,ALB,1973,0.00000260275,0.000010669871,0.00003992627,0.000060022303,0.00002629351,0.000079146506
Albania,ALB,1974,0.0000026630714,0.00001101083,0.000042002364,0.00006072899,0.000028248613,0.00007955851
Albania,ALB,1975,0.000002723809,0.000011354016,0.00004420234,0.00006137151,0.000030316143,0.000080135746
